sourceID,reportingCompany,reportYear,entityCountry,entityName,paymentType,entityPayment,notes,nrgiNotes
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Fees,239e3,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Entity  -  Department of Petroleum Resources  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria,Taxes,367e6,7872 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Entity  -  Federal Inland Revenue Service Fir  - was replaced by -  Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria ;
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria,Taxes,813e6,NA,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  Tax  - was replaced by -  Taxes ; Entity  -  Federal Inland Revenue Service Fir  - was replaced by -  Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria ;
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,574e6,NA,Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ;
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Fees,879e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Department of Petroleum Resources  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Royalties,107e6,NA,Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Department of Petroleum Resources  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria,Fees,15e4,NA,Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Federal Inland Revenue Service  - was replaced by -  Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria ;
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,Export Supervision Scheme; Federal Ministry of Finance; Nigeria,Fees,699e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Nigeria Export Supervision Scheme  - was replaced by -  Export Supervision Scheme; Federal Ministry of Finance; Nigeria ;
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,Content Development and Monitoring Board; Nigeria,Fees,422e4,NA,Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Nigerian Content Development and Monitoring Board  - was replaced by -  Content Development and Monitoring Board; Nigeria ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,242e6,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Royalties,307e5,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Department of Petroleum Resources  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Fees,39400,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Department of Petroleum Resources  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,Export Supervision Scheme; Federal Ministry of Finance; Nigeria,Fees,129e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Nigeria Export Supervision Scheme  - was replaced by -  Export Supervision Scheme; Federal Ministry of Finance; Nigeria ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria,Fees,24e6,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Niger Delta Development Commission  - was replaced by -  Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,Content Development and Monitoring Board; Nigeria,Fees,774e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Nigerian Content Development and Monitoring Board  - was replaced by -  Content Development and Monitoring Board; Nigeria ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,482e6,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Royalties,328e5,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Department of Petroleum Resources  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Fees,419e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Department of Petroleum Resources  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,Export Supervision Scheme; Federal Ministry of Finance; Nigeria,Fees,221e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Nigeria Export Supervision Scheme  - was replaced by -  Export Supervision Scheme; Federal Ministry of Finance; Nigeria ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria,Fees,335e4,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Niger Delta Development Commission  - was replaced by -  Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,Content Development and Monitoring Board; Nigeria,Fees,619e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Entity  -  Nigerian Content Development and Monitoring Board  - was replaced by -  Content Development and Monitoring Board; Nigeria ;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Nigerian National Petroleum Corporation,Taxes,468130125.1,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Nigerian National Petroleum Corp  - was replaced by -  Nigerian National Petroleum Corporation ;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Stavanger Kemnerkontor,Taxes,50938905.138000004,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Stavanger Kemnerkontor  - could not be identified;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Central Bank of Nigeria Education Tax,Fees,57127744.080000006,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Central Bank of Nigeria Education Tax  - could not be identified;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,296746892.86,3 mmboe,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ; Entity  -  Nigerian National Petroleum Corp  - was replaced by -  Nigerian National Petroleum Corporation ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Nigerian National Petroleum Corporation,Taxes,213289243.28,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Stavanger Kemnerkontor,Taxes,-28025214.524,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Stavanger Kemnerkontor  - could not be identified;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Central Bank of Nigeria Education Tax,Fees,51090214.088,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Central Bank of Nigeria Education Tax  - could not be identified;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Central Bank of Nigeria Ness Fee,Fees,566704.55918,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Central Bank of Nigeria Ness Fee  - could not be identified;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,"Federal Ministry of Industry, Trade and Investment; Nigeria",Fees,128965.58896000001,NA,"Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Federal Ministry of Industry Trade  - was replaced by -  Federal Ministry of Industry, Trade and Investment; Nigeria ;"
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria,Fees,7948744.4734000005,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Niger Delta Development Commission  - was replaced by -  Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,117681099.926,2.284861 mmboe,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ;
385d5139d94192ea99605515d0aa0e43,Statoil ASA,2016,Nigeria,Nigerian National Petroleum Corporation,Taxes,194e6,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Nigerian National Petroleum Corporation 3  - was replaced by -  Nigerian National Petroleum Corporation ;
385d5139d94192ea99605515d0aa0e43,Statoil ASA,2016,Nigeria,Central Bank of Nigeria Education Tax,Fees,232e5,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Central Bank of Nigeria Education Tax  - could not be identified;
385d5139d94192ea99605515d0aa0e43,Statoil ASA,2016,Nigeria,Central Bank of Nigeria Ness Fee,Fees,388e3,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Central Bank of Nigeria Ness Fee  - could not be identified;
385d5139d94192ea99605515d0aa0e43,Statoil ASA,2016,Nigeria,Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria,Fees,248e5,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Niger Delta Development Commission  - was replaced by -  Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria ;
385d5139d94192ea99605515d0aa0e43,Statoil ASA,2016,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,104e6,2.483672 mmboe,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ; Entity  -  Nigerian National Petroleum Corporation 3  - was replaced by -  Nigerian National Petroleum Corporation ;
675e2d0f40a6ba5d14e4ad90acb993b9,Statoil ASA,2017,Nigeria,Central Bank of Nigeria Education Tax,Fees,215e5,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Central Bank of Nigeria Education Tax  - could not be identified;
675e2d0f40a6ba5d14e4ad90acb993b9,Statoil ASA,2017,Nigeria,Central Bank of Nigeria Ness Fee,Fees,215e5,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Central Bank of Nigeria Ness Fee  - could not be identified;
675e2d0f40a6ba5d14e4ad90acb993b9,Statoil ASA,2017,Nigeria,Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria,Fees,142e5,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Entity  -  Niger Delta Development Commission  - was replaced by -  Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria ;
675e2d0f40a6ba5d14e4ad90acb993b9,Statoil ASA,2017,Nigeria,Nigerian National Petroleum Corporation,Taxes,282e6,Tax payments in-kind to Nigerian National Petroleum Corporation (NNPC) of 4.4 mmboe were valued at USD 282.4 million,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ;
675e2d0f40a6ba5d14e4ad90acb993b9,Statoil ASA,2017,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,15e7,Tax payments in-kind to Nigerian National Petroleum Corporation (NNPC) of 4.4 mmboe were valued at USD 282.4 million,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Government Entitlements  - was replaced by -  Production entitlements ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria,Taxes,234e6,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Entity  -  Federal Inland Revenue Service  - was replaced by -  Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Taxes,256e6,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Entity  -  Department of Petroleum Resources Federal Government of Nigeria  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Federal Inland Revenue Service Co Nigerian National Petroleum Corporation,Taxes,976e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Entity  -  Federal Inland Revenue Service Co Nigerian National Petroleum Corporation  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Department of Petroleum Resources Co Nigerian National Petroleum Corporation,Taxes,275e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Entity  -  Department of Petroleum Resources Co Nigerian National Petroleum Corporation  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Fees,327e3,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  License fees  - was replaced by -  Fees ; Entity  -  Department of Petroleum Resources Federal Government of Nigeria  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Maritime Administration and Safety Agency; Federal Ministry of Transportation; Nigeria,Fees,234e4,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  License fees  - was replaced by -  Fees ; Entity  -  Nigerian Maritime Administration Safety Agency Federal Government of Nigeria  - was replaced by -  Maritime Administration and Safety Agency; Federal Ministry of Transportation; Nigeria ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Department of Petroleum Resources Co Nigerian National Petroleum Corporation,Fees,3e3,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  License fees  - was replaced by -  Fees ; Entity  -  Department of Petroleum Resources Co Nigerian National Petroleum Corporation  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria,Payments for infrastructure improvements,462e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure Improvements  - was replaced by -  Payments for infrastructure improvements ; Entity  -  Niger Delta Development Commission  - was replaced by -  Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,488e6,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  Production Entitlements  - was replaced by -  Production entitlements ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Department of Petroleum Resources Co Nigerian National Petroleum Corporation,Taxes,473e4,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Department of Petroleum Resources Co Nigerian National Petroleum Corporation  - could not be identified;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Federal Inland Revenue Service Co Nigerian National Petroleum Corporation,Taxes,877e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Federal Inland Revenue Service Co Nigerian National Petroleum Corporation  - could not be identified;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,59e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Nigerian National Petroleum Corporation,Taxes,986e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Fees,581e3,License Fees,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Department of Petroleum Resources Federal Government of Nigeria  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Taxes,273e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Department of Petroleum Resources Federal Government of Nigeria  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria,Taxes,39e7,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Federal Inland Revenue Service  - was replaced by -  Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria,Payments for infrastructure improvements,999e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure  - was replaced by -  Payments for infrastructure improvements ; Entity  -  Niger Delta Development Commission  - was replaced by -  Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Maritime Administration and Safety Agency; Federal Ministry of Transportation; Nigeria,Fees,504e4,License Fees,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Nigerian Maritime Administration Safety Agency Federal Government of Nigeria  - was replaced by -  Maritime Administration and Safety Agency; Federal Ministry of Transportation; Nigeria ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria,Taxes,305e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Federal Inland Revenue Service  - was replaced by -  Federal Inland Revenue Service; Federal Ministry of Finance; Nigeria ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Taxes,168e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Department of Petroleum Resources Federal Government of Nigeria  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria,Fees,126e3,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Department of Petroleum Resources Federal Government of Nigeria  - was replaced by -  Department of Petroleum Resources; Federal Ministry of Petroleum Resources; Nigeria ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria,Payments for infrastructure improvements,375e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructureimprovements  - was replaced by -  Payments for infrastructure improvements ; Entity  -  Niger Delta Development Commission  - was replaced by -  Delta Development Commission; Ministry of Niger Delta Affairs; Nigeria ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Maritime Administration and Safety Agency; Federal Ministry of Transportation; Nigeria,Fees,377e4,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Nigerian Maritime Administration Safety Agency Federal Government of Nigeria  - was replaced by -  Maritime Administration and Safety Agency; Federal Ministry of Transportation; Nigeria ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Nigerian National Petroleum Corporation,Taxes,13e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Nigerian National Petroleum Corporation,Production entitlements,494e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Federal Inland Revenue Service Co Nigerian National Petroleum Corporation,Taxes,789e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Federal Inland Revenue Service Co Nigerian National Petroleum Corporation  - could not be identified;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Department of Petroleum Resources Co Nigerian National Petroleum Corporation,Taxes,298e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Entity  -  Department of Petroleum Resources Co Nigerian National Petroleum Corporation  - could not be identified;
